,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,sales_id,product_id,sale_price_per_unit,QTY_in_stock,total_price,product_type,product_name,size,color,purchase_price_per_unit,order_QTY,order_day,order_day_name,order_month,delivery_day,diff_order_and_delivary
539,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,788,18355,2021-10-08,2021-10-13,3951,830,117,2,234,Jacket,Shearling,XS,indigo,95,68,8,Friday,10,13,5
540,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,788,18355,2021-10-08,2021-10-13,3952,490,102,1,102,Jacket,Windbreaker,XS,red,109,79,8,Friday,10,13,5
541,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,788,18355,2021-10-08,2021-10-13,3953,1162,99,3,297,Trousers,High-Waisted,M,orange,98,69,8,Friday,10,13,5
542,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,888,38001,2021-04-20,2021-05-03,4454,395,119,2,238,Shirt,Casual Slim Fit,XS,yellow,113,63,20,Tuesday,4,3,17
543,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,963,18632,2021-06-18,2021-07-14,4799,802,91,1,91,Jacket,Pullover,M,violet,114,78,18,Friday,6,14,4
544,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,963,18632,2021-06-18,2021-07-14,4800,513,102,2,204,Jacket,Windbreaker,L,blue,109,41,18,Friday,6,14,4
545,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,963,18632,2021-06-18,2021-07-14,4801,707,119,3,357,Jacket,Trench Coat,M,orange,112,43,18,Friday,6,14,4
546,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,963,18632,2021-06-18,2021-07-14,4802,303,105,1,105,Shirt,Cuban Collar,L,blue,93,65,18,Friday,6,14,4
547,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,963,18632,2021-06-18,2021-07-14,4803,493,102,3,306,Jacket,Windbreaker,L,red,109,40,18,Friday,6,14,4
548,108,Merrill Care,Bigender,57,7285 Mason BoulevardSuite 754,1392,Port Rosemouth,Queensland,Australia,963,18632,2021-06-18,2021-07-14,4804,293,105,3,315,Shirt,Cuban Collar,L,yellow,93,77,18,Friday,6,14,4
549,110,Giralda Trewin,Genderfluid,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,197,23619,2021-04-30,2021-05-01,961,1065,93,1,93,Trousers,Joggers,XS,green,94,77,30,Friday,4,1,29
550,110,Giralda Trewin,Genderfluid,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,197,23619,2021-04-30,2021-05-01,962,1244,112,2,224,Trousers,Tracksuit Bottoms,XL,green,91,49,30,Friday,4,1,29
551,110,Giralda Trewin,Genderfluid,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,197,23619,2021-04-30,2021-05-01,963,697,113,2,226,Jacket,Parka,M,violet,119,75,30,Friday,4,1,29
552,110,Giralda Trewin,Genderfluid,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,197,23619,2021-04-30,2021-05-01,964,254,95,3,285,Shirt,Polo,XL,orange,117,43,30,Friday,4,1,29
553,110,Giralda Trewin,Genderfluid,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,197,23619,2021-04-30,2021-05-01,965,864,113,1,113,Trousers,Chinos,XL,blue,100,48,30,Friday,4,1,29
554,111,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,482,59910,2021-08-03,2021-08-09,2378,630,93,3,279,Jacket,Coach,XS,red,115,71,3,Tuesday,8,9,6
555,111,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,482,59910,2021-08-03,2021-08-09,2379,877,94,1,94,Trousers,Cords,M,red,113,68,3,Tuesday,8,9,6
556,111,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,482,59910,2021-08-03,2021-08-09,2380,724,119,2,238,Jacket,Trench Coat,XL,blue,112,69,3,Tuesday,8,9,6
557,111,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,482,59910,2021-08-03,2021-08-09,2381,1133,102,3,306,Trousers,Cargo Pants,L,yellow,106,71,3,Tuesday,8,9,6
558,112,Hadlee Douthwaite,Female,42,19 Lola View RdApt. 937,9698,West Hamish,South Australia,Australia,291,50830,2021-01-12,2021-02-05,1419,443,107,3,321,Jacket,Denim,L,blue,92,42,12,Tuesday,1,5,7
559,112,Hadlee Douthwaite,Female,42,19 Lola View RdApt. 937,9698,West Hamish,South Australia,Australia,291,50830,2021-01-12,2021-02-05,1420,810,117,3,351,Jacket,Shearling,XS,orange,95,54,12,Tuesday,1,5,7
560,112,Hadlee Douthwaite,Female,42,19 Lola View RdApt. 937,9698,West Hamish,South Australia,Australia,291,50830,2021-01-12,2021-02-05,1421,800,91,3,273,Jacket,Pullover,XS,violet,114,61,12,Tuesday,1,5,7
561,112,Hadlee Douthwaite,Female,42,19 Lola View RdApt. 937,9698,West Hamish,South Australia,Australia,291,50830,2021-01-12,2021-02-05,1422,287,105,2,210,Shirt,Cuban Collar,M,orange,93,49,12,Tuesday,1,5,7
562,112,Hadlee Douthwaite,Female,42,19 Lola View RdApt. 937,9698,West Hamish,South Australia,Australia,291,50830,2021-01-12,2021-02-05,1423,222,106,1,106,Shirt,Chambray,M,yellow,105,62,12,Tuesday,1,5,7
563,112,Hadlee Douthwaite,Female,42,19 Lola View RdApt. 937,9698,West Hamish,South Australia,Australia,291,50830,2021-01-12,2021-02-05,1424,806,117,1,117,Jacket,Shearling,S,red,95,75,12,Tuesday,1,5,7
564,113,Hew Cardinal,Agender,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,166,11914,2021-07-11,2021-07-14,793,743,109,1,109,Jacket,Peacoat,L,orange,102,45,11,Sunday,7,14,3
565,113,Hew Cardinal,Agender,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,166,11914,2021-07-11,2021-07-14,794,827,117,3,351,Jacket,Shearling,M,blue,95,73,11,Sunday,7,14,3
566,113,Hew Cardinal,Agender,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,166,11914,2021-07-11,2021-07-14,795,740,109,1,109,Jacket,Peacoat,XS,orange,102,78,11,Sunday,7,14,3
567,113,Hew Cardinal,Agender,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,166,11914,2021-07-11,2021-07-14,796,661,93,2,186,Jacket,Coach,S,violet,115,74,11,Sunday,7,14,3
568,113,Hew Cardinal,Agender,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,166,11914,2021-07-11,2021-07-14,797,217,106,2,212,Shirt,Chambray,M,orange,105,43,11,Sunday,7,14,3
569,113,Hew Cardinal,Agender,57,29 David JunctionApt. 733,3303,North Ruby,South Australia,Australia,166,11914,2021-07-11,2021-07-14,798,430,107,3,321,Jacket,Denim,XS,yellow,92,52,11,Sunday,7,14,3
570,116,Erik Osgar,Genderfluid,35,6022 Jonathan TrackSuite 607,8590,Zacharyborough,Northern Territory,Australia,986,13431,2021-08-02,2021-08-15,4930,795,91,1,91,Jacket,Pullover,XS,indigo,114,78,2,Monday,8,15,13
571,116,Erik Osgar,Genderfluid,35,6022 Jonathan TrackSuite 607,8590,Zacharyborough,Northern Territory,Australia,986,13431,2021-08-02,2021-08-15,4931,302,105,3,315,Shirt,Cuban Collar,M,blue,93,55,2,Monday,8,15,13
572,116,Erik Osgar,Genderfluid,35,6022 Jonathan TrackSuite 607,8590,Zacharyborough,Northern Territory,Australia,986,13431,2021-08-02,2021-08-15,4932,1052,93,3,279,Trousers,Joggers,M,red,94,43,2,Monday,8,15,13
573,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4853,1016,90,3,270,Trousers,Relaxed Leg,S,red,95,70,22,Thursday,7,8,14
574,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4854,578,100,2,200,Jacket,Bomber,L,green,90,78,22,Thursday,7,8,14
575,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4855,123,92,1,92,Shirt,Denim,L,green,115,71,22,Thursday,7,8,14
576,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4856,952,97,3,291,Trousers,Slim-Fit,M,orange,119,44,22,Thursday,7,8,14
577,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4857,1189,99,1,99,Trousers,High-Waisted,XL,violet,98,74,22,Thursday,7,8,14
578,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4858,324,109,1,109,Shirt,Mandarin Collar,XL,orange,108,59,22,Thursday,7,8,14
579,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4859,1220,105,2,210,Trousers,Pleated,XS,violet,90,58,22,Thursday,7,8,14
580,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4860,478,118,2,236,Jacket,Puffer,L,blue,110,48,22,Thursday,7,8,14
581,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4861,163,91,1,91,Shirt,Linen,L,blue,116,70,22,Thursday,7,8,14
582,117,Alexei Hurburt,Female,75,0544 Zoe CourtSuite 153,2398,New Ellieland,Tasmania,Australia,972,10698,2021-07-22,2021-08-08,4862,846,113,2,226,Trousers,Chinos,S,orange,100,58,22,Thursday,7,8,14
583,118,Meghan Simic,Male,57,164 Fisher RidgeSuite 516,9963,South Cameron,Australian Capital Territory,Australia,821,27802,2021-01-03,2021-01-10,4130,961,97,3,291,Trousers,Slim-Fit,S,green,119,70,3,Sunday,1,10,7
584,118,Meghan Simic,Male,57,164 Fisher RidgeSuite 516,9963,South Cameron,Australian Capital Territory,Australia,821,27802,2021-01-03,2021-01-10,4131,317,109,2,218,Shirt,Mandarin Collar,M,red,108,60,3,Sunday,1,10,7
585,118,Meghan Simic,Male,57,164 Fisher RidgeSuite 516,9963,South Cameron,Australian Capital Territory,Australia,821,27802,2021-01-03,2021-01-10,4132,1084,93,3,279,Trousers,Joggers,XL,violet,94,40,3,Sunday,1,10,7
586,120,Didi Garton,Polygender,60,13 Ivy BoulevardSuite 234,3554,Carterbury,Queensland,Australia,12,55507,2021-06-30,2021-07-11,48,782,91,1,91,Jacket,Pullover,M,yellow,114,49,30,Wednesday,6,11,19
587,120,Didi Garton,Polygender,60,13 Ivy BoulevardSuite 234,3554,Carterbury,Queensland,Australia,12,55507,2021-06-30,2021-07-11,49,632,93,2,186,Jacket,Coach,M,red,115,76,30,Wednesday,6,11,19
588,120,Didi Garton,Polygender,60,13 Ivy BoulevardSuite 234,3554,Carterbury,Queensland,Australia,12,55507,2021-06-30,2021-07-11,50,846,113,3,339,Trousers,Chinos,S,orange,100,58,30,Wednesday,6,11,19
589,120,Didi Garton,Polygender,60,13 Ivy BoulevardSuite 234,3554,Carterbury,Queensland,Australia,12,55507,2021-06-30,2021-07-11,51,180,98,1,98,Shirt,Camp Collared,XS,orange,112,52,30,Wednesday,6,11,19
590,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,452,50557,2021-10-09,2021-10-22,2237,797,91,1,91,Jacket,Pullover,M,indigo,114,72,9,Saturday,10,22,13
591,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,452,50557,2021-10-09,2021-10-22,2238,526,98,1,98,Jacket,Leather,S,red,113,80,9,Saturday,10,22,13
592,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,755,47937,2021-04-11,2021-05-06,3784,1135,102,3,306,Trousers,Cargo Pants,XS,green,106,63,11,Sunday,4,6,5
593,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,755,47937,2021-04-11,2021-05-06,3785,311,105,3,315,Shirt,Cuban Collar,S,violet,93,43,11,Sunday,4,6,5
594,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,755,47937,2021-04-11,2021-05-06,3786,822,117,3,351,Jacket,Shearling,M,green,95,59,11,Sunday,4,6,5
595,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,755,47937,2021-04-11,2021-05-06,3787,772,91,2,182,Jacket,Pullover,M,red,114,55,11,Sunday,4,6,5
596,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,755,47937,2021-04-11,2021-05-06,3788,22,96,2,192,Shirt,Oxford Cloth,M,blue,114,57,11,Sunday,4,6,5
597,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,755,47937,2021-04-11,2021-05-06,3789,69,104,1,104,Shirt,Dress,XL,violet,119,77,11,Sunday,4,6,5
598,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,926,13634,2021-02-08,2021-02-18,4622,426,107,2,214,Jacket,Denim,S,orange,92,51,8,Monday,2,18,10
599,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,926,13634,2021-02-08,2021-02-18,4623,469,118,2,236,Jacket,Puffer,XL,yellow,110,65,8,Monday,2,18,10
600,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,926,13634,2021-02-08,2021-02-18,4624,839,117,1,117,Jacket,Shearling,XL,violet,95,70,8,Monday,2,18,10
601,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,926,13634,2021-02-08,2021-02-18,4625,810,117,2,234,Jacket,Shearling,XS,orange,95,54,8,Monday,2,18,10
602,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,926,13634,2021-02-08,2021-02-18,4626,865,113,1,113,Trousers,Chinos,XS,indigo,100,61,8,Monday,2,18,10
603,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,926,13634,2021-02-08,2021-02-18,4627,661,93,1,93,Jacket,Coach,S,violet,115,74,8,Monday,2,18,10
604,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,926,13634,2021-02-08,2021-02-18,4628,1148,102,3,306,Trousers,Cargo Pants,L,indigo,106,46,8,Monday,2,18,10
605,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,982,33286,2021-03-30,2021-04-07,4907,862,113,1,113,Trousers,Chinos,M,blue,100,41,30,Tuesday,3,7,23
606,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,982,33286,2021-03-30,2021-04-07,4908,694,113,1,113,Jacket,Parka,XL,indigo,119,78,30,Tuesday,3,7,23
607,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,982,33286,2021-03-30,2021-04-07,4909,317,109,2,218,Shirt,Mandarin Collar,M,red,108,60,30,Tuesday,3,7,23
608,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,982,33286,2021-03-30,2021-04-07,4910,909,94,3,282,Trousers,Cords,XL,violet,113,73,30,Tuesday,3,7,23
609,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,982,33286,2021-03-30,2021-04-07,4911,1228,112,1,112,Trousers,Tracksuit Bottoms,L,red,91,43,30,Tuesday,3,7,23
610,123,Yardley Dreamer,Female,22,8083 Paterson RoadApt. 211,1149,Jordanborough,Tasmania,Australia,982,33286,2021-03-30,2021-04-07,4912,659,93,2,186,Jacket,Coach,XL,indigo,115,67,30,Tuesday,3,7,23
611,124,Pate De Ambrosis,Non-binary,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,21,11261,2021-04-04,2021-04-17,99,7,96,1,96,Shirt,Oxford Cloth,M,orange,114,77,4,Sunday,4,17,13
612,124,Pate De Ambrosis,Non-binary,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,21,11261,2021-04-04,2021-04-17,100,298,105,2,210,Shirt,Cuban Collar,L,green,93,58,4,Sunday,4,17,13
613,124,Pate De Ambrosis,Non-binary,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,21,11261,2021-04-04,2021-04-17,101,906,94,2,188,Trousers,Cords,S,violet,113,65,4,Sunday,4,17,13
614,125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,47242,2021-09-29,2021-10-01,2530,643,93,1,93,Jacket,Coach,L,yellow,115,53,29,Wednesday,9,1,28
615,125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,47242,2021-09-29,2021-10-01,2531,1241,112,3,336,Trousers,Tracksuit Bottoms,S,green,91,72,29,Wednesday,9,1,28
616,125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,47242,2021-09-29,2021-10-01,2532,49,104,1,104,Shirt,Dress,XL,yellow,119,75,29,Wednesday,9,1,28
617,125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,47242,2021-09-29,2021-10-01,2533,893,94,1,94,Trousers,Cords,L,green,113,62,29,Wednesday,9,1,28
618,125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,47242,2021-09-29,2021-10-01,2534,1034,90,3,270,Trousers,Relaxed Leg,XL,green,95,64,29,Wednesday,9,1,28
619,125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,47242,2021-09-29,2021-10-01,2535,1023,90,2,180,Trousers,Relaxed Leg,L,orange,95,78,29,Wednesday,9,1,28
620,125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,47242,2021-09-29,2021-10-01,2536,1158,99,3,297,Trousers,High-Waisted,L,red,98,52,29,Wednesday,9,1,28
621,125,Lesli Pitfield,Bigender,77,617 Scarlett BoulevardApt. 858,8870,Angelinaville,Tasmania,Australia,510,47242,2021-09-29,2021-10-01,2537,413,119,2,238,Shirt,Casual Slim Fit,L,indigo,113,60,29,Wednesday,9,1,28
622,127,Merl Gayforth,Genderfluid,30,769 Gibson TrailApt. 359,3708,South Adam,Western Australia,Australia,107,58760,2021-01-11,2021-02-03,481,39,104,2,208,Shirt,Dress,XL,red,119,47,11,Monday,1,3,8
623,127,Merl Gayforth,Genderfluid,30,769 Gibson TrailApt. 359,3708,South Adam,Western Australia,Australia,107,58760,2021-01-11,2021-02-03,482,388,119,1,119,Shirt,Casual Slim Fit,L,red,113,78,11,Monday,1,3,8
624,127,Merl Gayforth,Genderfluid,30,769 Gibson TrailApt. 359,3708,South Adam,Western Australia,Australia,107,58760,2021-01-11,2021-02-03,483,349,109,2,218,Shirt,Mandarin Collar,XL,violet,108,71,11,Monday,1,3,8
625,127,Merl Gayforth,Genderfluid,30,769 Gibson TrailApt. 359,3708,South Adam,Western Australia,Australia,107,58760,2021-01-11,2021-02-03,484,203,98,3,294,Shirt,Camp Collared,L,indigo,112,72,11,Monday,1,3,8
626,127,Merl Gayforth,Genderfluid,30,769 Gibson TrailApt. 359,3708,South Adam,Western Australia,Australia,107,58760,2021-01-11,2021-02-03,485,882,94,1,94,Trousers,Cords,M,orange,113,53,11,Monday,1,3,8
627,127,Merl Gayforth,Genderfluid,30,769 Gibson TrailApt. 359,3708,South Adam,Western Australia,Australia,107,58760,2021-01-11,2021-02-03,486,242,106,2,212,Shirt,Chambray,M,violet,105,72,11,Monday,1,3,8
628,128,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,938,41631,2021-06-12,2021-06-28,4680,810,117,3,351,Jacket,Shearling,XS,orange,95,54,12,Saturday,6,28,16
629,128,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,938,41631,2021-06-12,2021-06-28,4681,361,94,3,282,Shirt,Henley,S,yellow,92,70,12,Saturday,6,28,16
630,128,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,938,41631,2021-06-12,2021-06-28,4682,562,100,1,100,Jacket,Bomber,M,red,90,79,12,Saturday,6,28,16
631,128,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,938,41631,2021-06-12,2021-06-28,4683,547,98,2,196,Jacket,Leather,M,blue,113,60,12,Saturday,6,28,16
632,128,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,938,41631,2021-06-12,2021-06-28,4684,380,94,1,94,Shirt,Henley,XS,violet,92,50,12,Saturday,6,28,16
633,128,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,938,41631,2021-06-12,2021-06-28,4685,1134,102,2,204,Trousers,Cargo Pants,XL,yellow,106,52,12,Saturday,6,28,16
634,128,Daisy Camillo,Male,48,5310 Lewis TrailApt. 715,2240,Jacobsland,Northern Territory,Australia,938,41631,2021-06-12,2021-06-28,4686,126,92,3,276,Shirt,Denim,S,blue,115,47,12,Saturday,6,28,16
635,129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,202,49559,2021-04-15,2021-04-22,984,104,118,3,354,Shirt,Flannel,XL,violet,96,43,15,Thursday,4,22,7
636,129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,202,49559,2021-04-15,2021-04-22,985,182,98,3,294,Shirt,Camp Collared,M,orange,112,65,15,Thursday,4,22,7
637,129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,202,49559,2021-04-15,2021-04-22,986,1177,99,1,99,Trousers,High-Waisted,M,blue,98,52,15,Thursday,4,22,7
638,129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,202,49559,2021-04-15,2021-04-22,987,174,91,3,273,Shirt,Linen,XL,violet,116,73,15,Thursday,4,22,7
639,129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,202,49559,2021-04-15,2021-04-22,988,224,106,1,106,Shirt,Chambray,XL,yellow,105,53,15,Thursday,4,22,7
640,129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,202,49559,2021-04-15,2021-04-22,989,860,113,1,113,Trousers,Chinos,XS,blue,100,69,15,Thursday,4,22,7
641,129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,416,37878,2021-10-08,2021-10-25,2063,798,91,1,91,Jacket,Pullover,L,indigo,114,50,8,Friday,10,25,17
642,129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,416,37878,2021-10-08,2021-10-25,2064,1141,102,3,306,Trousers,Cargo Pants,S,blue,106,63,8,Friday,10,25,17
